tweet id,cleaned_text,topic_num,topic_num_forced,topic_num_prob,topic_num_distr,topic_num_c_tf_idf,topic_num_embeddings
1385395905881333766,de los creadores levntate ms temprano para ahorrarte el aumento del metro del enemigo poderoso del virus buena persona de el mejor pas de del libro de felicitaciones ,12,12,12,12,12,12
1385395711223623682,modaslumfedalgarrobo algarrobo algarrobobeach algarrobochile gorros frio colores mujer pymes quintaregion comercioalgarrobo sanalfonsodelmar cuidate playa chile en ,9,9,9,9,9,9
1126318720643686401,envomiendas en ,6,6,6,6,6,6
1126318392502378502,it was worth the hypothermia sunset beach enjoytheview coldaf en ,-1,22,22,22,22,15
1246996455434395648,cual fue el protocolo usado para determinar quin y porqu debe ser trasladado as sabremos si cualquiera puede acceder a aquello fach dispone un c 130 hrcules para trasladar a hombre de aos con covid 19 de temuco a va,7,7,7,7,7,7
1496888885128962051,recorriendo por y por el portal de los ciervos en,-1,21,20,21,21,20
1496888799091064834,solo rogar por paz en ,52,52,52,52,52,52
1106746574909120512,de vuelta stereotypes de blur grande grahamcoxon guitarhero en ,-1,2,24,2,2,24
1395031568922685442,amig del pedal a tener mucha precaucin el da de hoy ya que tendras lluvia en varias regiones de nuestro pas a por lo cual evita pasar sobre pozas de agua reduce tu velocidad cuidado al doblar para evitar resbalar usa ropa adecuada y de colores,49,49,49,49,49,49
1312997124670451712,hola que tengas un gran inicio de la primera semana del mes de octubre un gran abrazo desde yomequedoencasa,-1,17,17,17,17,17
1349143072374992903,sudamericanaendirectv saludos a todo el panel desde de apoyando al hueso pirata ,-1,3,2,3,3,4
1196617352294498305,la terrible mini tortilla de brcoli en providencia ,5,5,5,5,5,5
1196617143376371712,que esa fragilidad inculcada no nos vuelva vulnerables paronacional21n ,-1,16,13,16,26,38
1196617116213923840,eres todo para mi en ,3,3,3,3,3,3
1299805965680889857,volvi wlnfutbo y ya me pegue los pimeros minutos de siesta vie do coquimbo vs huachipato,-1,2,9,2,2,9
1536671882770100226,sabe que no existen desaparecidos de existe un informe que fue entregado por donde indica que comunistas y marxistas terroristas estn en fosas comunes todos pero uds no quieren investigar porque no les conviene,0,0,0,0,0,0
1205124489178157056,piera donde vaya ser funado extranjero y ,-1,0,1,0,0,1
1205124355694485505,en usan la misma democracia para acusar a trump cual es el problema que se haga en este es un precede histrico para que ningn otro pdte de izquierda o derecha vuelva a equivocarse de tal magnitud contra su pueblo ,0,0,0,0,0,0
1205124276304646144,buenos das a todos quienes lean mi saludo un lindo sol en triste por lo del accidente del avin esperanzado que dios de fortaleza a todos los familiares de los fallecidos y que se esclarezca la verdad de esta tragedia ,-1,11,48,11,11,3
1205124257732268033, y valparaiso son las comunas con mayor participacin 18 de la consulta municipal hasta esta hora,-1,31,48,31,31,31
1264212835850235904,esto en los prximos aos segn el documental uno de los pocos lugares habitables en el planeta ser as qu si no queramos recibir inmigrantes preprense para recibir mil millones de todo el mundo y no es chiste ,-1,1,44,1,1,4
1264212697979256833,avisos importante y de inters comn de farmacias de turnos en red privada de emergencia regional noticias en region,14,14,14,14,14,14
1264212582195494918,nueva actualizacin covid 19 en ahora ministro de salud confirma informacin al dia de ayer a las 00 hrs casos nuevos casos que presentan sntomas casos asintomticos,33,33,33,33,33,33
1264212510820962305,gracias se le agradece que no vuelva a,-1,43,3,43,3,3
1460101466215964674,el peor bao de escocia advertencia la novena slide muestra una we asquerosa hoy dedico cuatro temas del el ltimo tour del mundo ,-1,51,6,51,4,51
1460101447777882114,alfonsorivera pdg eleccionesargentina viva la libertad elecciones2021 ,0,0,0,0,0,0
1488333208001212419,parece que piera quiere que los venezolanos vengan a a hacer lo que no son capaces de hacer en su pas derrocar al gobierno del indigno se puede esperar cualquier cosa payaso aptrida ,4,4,4,4,4,4
1488333205337825280,primavera sound traer a en noviembre lo s citar esto cuando saquen el line up ,24,24,24,24,24,24
1488332901762617344, 365 libreta puerta o ventana regaloneos chilecrececontigo gracias vivi en ,-1,3,6,3,3,3
1189977114340208640,buenas tardes en ,17,17,17,17,17,17
1189976992453664773,la marcha del terror en ,-1,34,34,34,34,34
1189976837893611520,bottom of the sea en ,21,21,21,21,21,21
1243545093916762121,en muchos colegios de las asignaturas que se les da poco tiempo son msica artes y ed fsica curiosamente en este perodo de pandemia son las actividades quebte permiten mantener una sanidad mental y sobrellevar cada da cosaspormejorar,-1,38,14,38,38,19
1243545086467719175,en casita por finn juliocontreras cuarentena querico chile reyesdelinstagram chistoso en del mar ,-1,21,9,21,21,9
1243545060177838081,seor alcalde la ciudad de observando que la gente concurre a distintas partes del centro y sobre todo entre y coloque un vehculo con alta voz anunciando la gravedad que implica este virus para porfiados que esto es serio no vacaciones,-1,31,26,31,31,31
1243544968590954496,kramermiserable este hashtag significa que hace bien la crtica a la inoperancia del gobierno al hacer la stira del inepto ministro de salud y su montn de imbecilidades demuestra la nefasta manera de administrar la salud en mucho en el disfrutenlo,-1,14,0,14,14,0
1243544906817208321,sere solo yo pero siempre quedo con la sensacion de que no dicen toda la verdad cuando habla alguien del gobiernode falta transparencia que ocultan cuarentenatotal en ,-1,1,28,1,1,28
1243544878321143810,y no decretar cuarentena total exponiendo la vida de muchos no es un delito que bajo estamos cayendo por la economa de un pas sigue el metro de atestado de gente gente viajando a regiones y el nico que no logra entender es el gobierno,-1,0,34,0,0,18
1354961281590169618,se viene rework al overlay del canal modesto canal guiltygearstrive streamer twitch diseo guiltygear guiltygear2020 openbroadcastersoftware fgc en ,30,30,30,30,30,30
1354961253165375489,selfietime sfparis sfparisrugby wine chileanwine terranoblewines hogar nimportequoi en ,-1,50,27,50,50,25
1209919121481195520, y sern destruidas en minutos en ,-1,19,1,19,19,34
1209918758728409088,very interesting i got one of those in northern that s a german treat are the best on the right side the an food labeling law ,5,5,5,5,5,5
1249930824465682432,con eata tapada ganamos la copaamrica campeones cuarentena,-1,2,2,2,2,2
1356963076977917955,slo en infantilizan a la tercera edad ,-1,47,1,47,26,23
1208935193731620864,esto es el amor amor en,3,3,3,3,3,3
1208934850964738048,puro amor en mi con esta foto de mi fran en,3,3,3,3,3,3
1239639513011572739,tienen recursos para comprar weas de carros lanza fases a los pacos pero en la salud nada esto es,-1,14,13,14,14,13
1239639448264081408,que hombre mas estupido como se nota que no le importa y no entiende nada de economia y sus consecuencias ,0,0,0,0,0,0
1476592756290060292,directora regional mara teresa osorio particip del ltimo gabinete regional de justicia donde se realiz el balance del ao y el planteamiento de nuevos desafos para el en ,-1,18,52,18,18,4
1476592519295094794,cancelaron vuelo desde temuco a donde reclamo para devolucin de dinero ,13,13,13,13,13,13
1114303171403427840,y despus reclaman porque la gente no va a los estadios el que va desde se tiene que ir a las un domingo ,2,2,2,2,2,2
1114303037391163392,en la reunin de la comisin nacional de desminado recibimos una gran noticia un de las minas antipersonales han sido destruidas as cumpliremos con nuestro compromiso de dejar a libre de estos explosivos en ,-1,4,34,4,4,7
1114302730045145089, starbucks paseo balmaceda in coquimbo ,5,5,5,5,5,5
1292023585180200960,jajajaja siempre he dicho el lobo siempre ser el malo cuando la caperucita cuenta la historia me la hicieron na que hacer siempre vencedor jams vencido en ,-1,0,1,0,1,1
1352002859265650695,meses que lleg la pandemia del covid19 en desde marzo de ,-1,38,33,38,38,33
1352002735714033665,tierradelfuego en y la,-1,22,6,22,22,9
1352002688532312067,acaba de publicar un video en providencia ,30,30,30,30,30,30
1539715143843586049,sigue siendo una opinin propia tuya la interrupcin del embarazo o aborto en ya esta autorizado en cusales ,-1,0,0,0,0,18
1112264238192578566, 03 sale u51 u11 en apoyo a u21 u81 u121 cb por incendio declarado en pasaje enrutacooperativa,40,40,40,40,40,40
1259492826968195077,desayuno da de la madre gracias a las cachorras por el detalle en ,5,5,5,5,5,5
1259492794193850369,feliz da madre amada en ,-1,3,3,3,3,3
1259492570805211138, buen da que tengas un lindo da junto a tu mama y felicidades para ella tiene una gran hija saludos desde,3,3,3,3,3,3
1345593773540192257,feliz noche la era luna del en lunabella luna 3ene,22,22,22,22,22,22
1200472700160004098,se han dado cuenta que siempre que se encara un poltico estos tratan de sin respeto no responden tratan de mal educad ej jackson a van rysselberghe tomicic a perez de arce rumpi a allamand profesora a moreira como se llama eso antofagasta quierecambios,-1,0,0,0,0,0
1200472623660109825,ayer la mujer rubia se burlaba de los movimientos de can y ahora esto me explicas que pas acaso piensan que can me manda dinero a para defender su postura de hombre sencillo y humilde seguro ahora me transfiri para escribir esto son bipolares ellos,-1,10,1,10,10,32
1200472564260360197,grande carabineros sin resentimientos ayudando a este pobre diablo que orgullo los carabineros de yo lo hubiese dejado tirao en la calle por weon y mal hablado perdonenlo no sabe lo que dice ,-1,7,0,7,0,34
1370781034455965703,y que rpido paso este ao juntos hb 1 elfrances citroen citroenc3 c3 ccam en,-1,11,6,11,11,6
1092138053567688704,yo conozco todo eso i madre tos y abuelos fueron fundadores de la primera iglesia adventista de pero mi otro abuelo pudo ms y nos metieron a un col catolico sino nunca me habra dado cirrosis ,11,11,11,11,11,11
1092137903029927938,la trenza en ,6,6,6,6,6,6
1092137817524776960,ltimo da festivalidelacuecaylatonadainedita en ,-1,51,24,51,51,9
1092137758192226304,esse o hotel em que a delegao da chape ficar aqui em previso de chegada h10 local ,45,45,45,45,45,45
1318947983375933444,vamos todos a cambiar elreemplazante apruebo convencionconstitucional mixtano,-1,13,0,13,2,0
1318947958969241601,m pinto es una privilegiada estudio en el colegio ms caro de sus compaeros de curso fueron hijos de diplomticos est acostumbrada a los privilegios se las da de progre pero a plr echo a sus vecinos flaites a los q apoya mientras no le afeen la vista desde su mansin,-1,19,0,19,19,4
1318947936185815048,ulala somos quesos el nogalino del campo a t casa en ,1,1,1,1,1,1
1318947673563713536,vamos avanzando parece saben que no les queda mucho tiempo abortolibreseguroygratuito en,-1,0,13,0,1,1
1396959148919635971,es una de las mejores periodistas de,28,28,28,28,28,28
1396959002760818695, pas de poetas ,1,1,1,1,1,1
1396958764486496260,en es gratis matar un carabinero,34,34,34,34,34,34
1218635458151882752,ustedes compaeres queran que votarn los extranjeros y no midieron la cantidad de venezofachos que hay en y que no solo votan si no que tambin ayudan a hacer conciencia social con sus relatos autnticos de como es vivir en socialismo a llorara a la fifa,-1,0,0,0,0,4
1513875079083536392,que no dejen que cumpla condena en,18,18,18,18,18,18
1187690658099859457,si tanta gente en quera asamblea constituyente x q no salieron a votar x q no gan o a le gustara tomarse el poder de modo indirecto ,0,0,0,0,0,0
1187690575203651585,este es el que quiere cambios somos millones no compartimos la estupidez de la gente que tiene nublada la razn y solo ve lo que le dicen que vean despierta,-1,0,0,0,0,0
1187690574113058818,asi estamos en que el mundo lo sepa piera teni la media caga y varios muertos en tu espalda esto sigue hasta que renuncies ,-1,38,28,38,38,1
1187690375777079296,subsidia una diferencia que en algunos casos llega hasta el en i dont think so ,0,0,0,0,0,0
1255513092877955075,linda camila entrega tu sueldo al pueblo de lo necesitamos sera tu mejor aporte durante un ao,-1,4,3,4,20,3
1255512968550330372,mi mensaje de solidaridad al sistema de salud por la partida de lorena en a su familia mis condolencias primera persona muerta del equipo de salud de chile ,-1,14,48,14,14,14
1255512905057013764,nacionalizar es un nombre muy elegante para no decir o esconder la palabra robo sin dinero llegaramos muy pronto al estado benefactor donde seramos fcilmente manipulados a lo kirchner nadie invertira en ojal no le hagan caso a fernndez manga d pelotudos znganos ,0,0,0,0,0,0
1255512716866916356,to a mis hijos le dieron estos chip y quera saber si vende solo el equipo de bam en para darle buen uso a sus clases online,-1,2,50,2,2,13
1180543548770398208,estamos listos colocolo mejorqueelestadio en ,-1,15,1,15,15,1
1180543512540012544,revisando algunos documentos lazysaturday magazines en ,-1,-1,47,-1,-1,47
1180543260319719431,oye hay una serie antigua de carlos pinto que se llama el cuento del to y est muy buena me tiene procrastinando pas de chantas,47,47,47,47,47,47
1180543201830199296,por qu es necesario in ,1,1,1,1,1,1
1301249533435875336,miente desde cuando en se paga con libras jams se les va a quitar a estos noticieros mitmanos ,-1,1,28,1,1,28
1301249487319560195,se me olvidaba aprovechemos tambin de cancelar a los pacos milicos camioneros mafiosos y cunta mierda interfiera con hacer de un pas digno para todos,-1,0,41,0,0,41
1534483904366665729,todo el da bien informado con las noticias al instante entrevistas informacin y opinin la actualidad de y el mundo en noticiaendesarrollo actualidad ultimominuto ultimahora,-1,28,28,28,28,28
1128349474789691392,cierto es y cuenta con el ro peor cuidado del pas ya sin peces vegetacin sustrato de cemento aves forneas etc no es un ro es un canal pobre mapocho,-1,0,1,0,41,7
1128349348595675142,preparando un nuevo musical para con y dsingerchile sin audio sorpresa en televisin nacional de tvn,24,24,24,24,24,24
1256658705384382468, ahora durante este sbado el intendente edgar blanco no descart realizar una posible cuarentena en la ciudad debido al aumento de casos en la regin y la poca atencin de los vecinos en no escuchar el llamado de quedarse en casa ,31,31,31,31,31,31
